datetime,pH,temperature,salinity,turbidity,isRaining
2022-07-08 23:00:00,6.94,25.3,35.6,11.7,0
2022-07-09 00:00:00,6.84,26.8,36.0,9.2,0
2022-07-09 01:00:00,7.18,25.9,36.8,6.7,0
2022-07-09 02:00:00,6.63,26.3,34.8,9.4,0
2022-07-09 03:00:00,6.86,28.7,37.8,10.8,0
2022-07-09 04:00:00,6.93,25.9,34.6,18.3,0
2022-07-09 05:00:00,6.9,32.3,34.6,15.8,0
2022-07-09 06:00:00,7.17,25.8,35.5,22.8,0
2022-07-09 07:00:00,7.16,28.9,32.0,12.9,0
2022-07-09 08:00:00,6.88,31.4,34.3,16.6,0
2022-07-09 09:00:00,7.18,32.6,34.1,16.1,0
2022-07-09 10:00:00,7.3,31.7,35.2,10.7,0
2022-07-09 11:00:00,7.47,32.2,36.9,19.7,0
2022-07-09 12:00:00,7.54,33.2,36.9,18.7,0
2022-07-09 13:00:00,7.25,31.8,36.8,21.9,0
2022-07-09 14:00:00,7.19,34.8,36.0,17.1,0
2022-07-09 15:00:00,7.2,33.3,36.0,16.8,0
2022-07-09 16:00:00,6.98,32.6,34.9,20.0,0
2022-07-09 17:00:00,7.12,28.2,36.2,15.3,0
2022-07-09 18:00:00,6.94,29.3,35.3,10.8,0
2022-07-09 19:00:00,7.27,27.9,34.0,18.2,0
2022-07-09 20:00:00,6.87,25.8,34.6,24.9,0
2022-07-09 21:00:00,6.85,28.2,34.3,13.2,0
2022-07-09 22:00:00,6.86,25.5,33.7,16.3,0
2022-07-09 23:00:00,6.94,27.9,35.5,9.0,0
2022-07-10 00:00:00,7.07,24.1,36.2,9.8,0
2022-07-10 01:00:00,6.84,29.9,36.6,18.9,0
2022-07-10 02:00:00,6.93,24.9,35.1,11.5,0
2022-07-10 03:00:00,7.07,27.5,34.3,12.8,0
2022-07-10 04:00:00,6.89,29.3,33.8,16.4,0
2022-07-10 05:00:00,6.88,27.4,33.9,10.6,0
2022-07-10 06:00:00,6.71,31.0,35.4,20.3,0
2022-07-10 07:00:00,7.24,27.5,34.5,15.3,0
2022-07-10 08:00:00,7.06,33.6,35.3,21.5,0
2022-07-10 09:00:00,7.4,31.5,36.5,23.7,0
2022-07-10 10:00:00,7.2,30.7,35.8,16.4,0
2022-07-10 11:00:00,7.08,31.5,37.6,15.8,0
2022-07-10 12:00:00,7.25,33.7,36.6,12.4,0
2022-07-10 13:00:00,7.23,30.8,34.3,15.9,0
2022-07-10 14:00:00,7.34,30.3,32.9,13.9,0
2022-07-10 15:00:00,7.2,30.9,36.0,13.8,0
2022-07-10 16:00:00,7.24,28.5,35.7,15.1,0
2022-07-10 17:00:00,7.09,33.7,35.2,17.3,0
2022-07-10 18:00:00,7.03,28.2,35.9,11.7,0
2022-07-10 19:00:00,7.05,30.1,32.9,14.0,0
2022-07-10 20:00:00,7.02,28.2,32.2,15.3,0
2022-07-10 21:00:00,7.19,25.2,33.2,18.7,0
2022-07-10 22:00:00,6.89,26.5,36.9,15.5,0
2022-07-10 23:00:00,6.86,27.7,35.8,14.8,0
2022-07-11 00:00:00,6.97,25.7,35.0,15.7,0
2022-07-11 01:00:00,6.73,28.6,35.5,25.9,0
2022-07-11 02:00:00,7.0,28.7,33.4,16.9,0
2022-07-11 03:00:00,6.73,28.9,35.1,16.4,0
2022-07-11 04:00:00,6.67,26.9,34.9,19.7,0
2022-07-11 05:00:00,7.21,26.2,36.0,16.7,0
2022-07-11 06:00:00,7.04,28.0,36.6,8.1,0
2022-07-11 07:00:00,6.78,30.2,35.2,10.3,0
2022-07-11 08:00:00,6.99,31.8,34.7,17.4,0
2022-07-11 09:00:00,7.19,27.0,33.7,9.6,0
2022-07-11 10:00:00,7.58,31.7,35.5,17.3,0
2022-07-11 11:00:00,6.89,32.4,37.1,19.9,0
2022-07-11 12:00:00,7.37,31.6,35.6,14.5,0
2022-07-11 13:00:00,7.08,34.7,35.2,15.6,0
2022-07-11 14:00:00,7.17,32.6,33.8,14.4,0
2022-07-11 15:00:00,6.99,33.9,37.7,16.9,0
2022-07-11 16:00:00,7.3,30.1,34.2,9.1,0
2022-07-11 17:00:00,7.02,31.7,35.8,17.3,0
2022-07-11 18:00:00,6.87,32.4,37.6,21.1,0
2022-07-11 19:00:00,7.09,31.1,35.3,22.3,0
2022-07-11 20:00:00,7.23,25.6,34.1,8.8,0
2022-07-11 21:00:00,7.09,26.5,34.4,20.8,0
2022-07-11 22:00:00,7.23,26.0,36.8,14.3,0
2022-07-11 23:00:00,7.03,27.4,32.8,14.9,0
2022-07-12 00:00:00,6.85,27.6,36.5,14.9,0
2022-07-12 01:00:00,6.76,24.5,34.1,11.5,0
2022-07-12 02:00:00,7.07,26.6,36.9,9.8,0
2022-07-12 03:00:00,6.9,23.0,34.2,8.4,0
2022-07-12 04:00:00,7.04,30.4,34.3,17.0,0
2022-07-12 05:00:00,7.01,27.0,34.5,8.6,0
2022-07-12 06:00:00,7.12,29.1,35.1,14.9,0
2022-07-12 07:00:00,6.87,29.2,33.0,17.1,0
2022-07-12 08:00:00,7.11,32.8,36.5,12.0,0
2022-07-12 09:00:00,6.93,25.7,35.1,22.2,0
2022-07-12 10:00:00,7.47,31.7,33.5,13.7,0
2022-07-12 11:00:00,7.2,31.9,32.1,16.1,0
2022-07-12 12:00:00,7.22,31.2,34.9,13.8,0
2022-07-12 13:00:00,7.03,35.5,34.2,12.6,0
2022-07-12 14:00:00,6.96,30.0,33.7,19.7,0
2022-07-12 15:00:00,7.07,33.0,33.9,12.3,0
2022-07-12 16:00:00,6.94,31.2,36.3,12.2,0
2022-07-12 17:00:00,6.96,32.6,33.6,9.2,0
2022-07-12 18:00:00,6.89,27.8,35.4,12.0,0
2022-07-12 19:00:00,7.11,26.9,34.9,12.0,0
2022-07-12 20:00:00,6.93,29.8,34.7,24.6,0
2022-07-12 21:00:00,6.98,28.0,35.5,16.6,0
2022-07-12 22:00:00,6.81,23.5,34.1,11.2,0
2022-07-12 23:00:00,6.92,25.1,34.7,13.2,0
2022-07-13 00:00:00,6.99,26.8,35.3,11.2,0
2022-07-13 01:00:00,6.8,28.0,34.9,11.5,0
2022-07-13 02:00:00,7.06,25.2,35.1,7.5,0
2022-07-13 03:00:00,6.97,21.2,35.8,9.3,0
2022-07-13 04:00:00,6.8,28.6,33.1,18.0,0
2022-07-13 05:00:00,6.93,25.6,34.5,12.3,0
2022-07-13 06:00:00,7.01,25.2,35.6,12.7,0
2022-07-13 07:00:00,7.13,24.1,37.6,11.5,0
2022-07-13 08:00:00,6.74,32.2,35.1,13.4,0
2022-07-13 09:00:00,6.96,31.6,34.8,20.8,0
2022-07-13 10:00:00,7.25,31.2,33.4,15.8,0
2022-07-13 11:00:00,7.13,34.8,34.7,19.0,0
2022-07-13 12:00:00,7.22,33.4,35.8,15.4,0
2022-07-13 13:00:00,7.35,35.2,36.3,20.1,0
2022-07-13 14:00:00,7.25,28.9,35.4,17.7,0
2022-07-13 15:00:00,7.03,31.1,36.9,13.4,0
2022-07-13 16:00:00,7.11,27.6,32.4,15.2,0
2022-07-13 17:00:00,7.09,29.1,36.9,17.5,0
2022-07-13 18:00:00,6.85,28.6,36.7,11.7,0
2022-07-13 19:00:00,7.01,29.4,32.3,13.6,0
2022-07-13 20:00:00,7.14,27.7,35.1,20.7,0
2022-07-13 21:00:00,6.48,28.3,34.8,20.4,0
2022-07-13 22:00:00,6.98,27.8,33.4,12.9,0
2022-07-13 23:00:00,6.85,30.5,34.8,15.2,0
2022-07-14 00:00:00,7.05,25.3,35.7,16.1,0
2022-07-14 01:00:00,6.73,24.2,35.9,13.8,0
2022-07-14 02:00:00,7.02,26.8,33.9,11.3,0
2022-07-14 03:00:00,6.86,25.2,33.2,19.3,0
2022-07-14 04:00:00,6.9,30.3,37.8,11.8,0
2022-07-14 05:00:00,7.08,27.6,36.8,20.7,0
2022-07-14 06:00:00,7.02,27.8,36.0,14.2,0
2022-07-14 07:00:00,7.19,28.8,34.1,14.1,0
2022-07-14 08:00:00,7.07,32.0,36.4,15.1,0
2022-07-14 09:00:00,7.07,30.8,35.4,15.8,0
2022-07-14 10:00:00,7.12,30.3,32.6,20.1,0
2022-07-14 11:00:00,7.36,35.2,34.6,20.9,0
2022-07-14 12:00:00,7.09,30.1,34.8,19.1,0
2022-07-14 13:00:00,7.15,31.9,34.3,6.6,0
2022-07-14 14:00:00,6.85,33.0,35.8,8.5,0
2022-07-14 15:00:00,6.94,27.8,33.8,7.3,0
2022-07-14 16:00:00,6.95,31.3,35.7,16.6,0
2022-07-14 17:00:00,7.14,27.6,33.7,16.8,0
2022-07-14 18:00:00,7.08,30.5,33.5,19.1,0
2022-07-14 19:00:00,7.09,26.4,34.8,16.6,0
2022-07-14 20:00:00,6.98,29.0,35.3,15.4,0
2022-07-14 21:00:00,6.85,29.0,33.4,17.7,0
2022-07-14 22:00:00,7.17,28.0,37.0,22.5,0
2022-07-14 23:00:00,6.96,26.5,33.8,12.8,0
2022-07-15 00:00:00,7.06,25.5,35.4,15.1,0
2022-07-15 01:00:00,6.78,24.8,34.3,10.9,0
2022-07-15 02:00:00,6.78,29.3,35.3,20.1,0
2022-07-15 03:00:00,6.98,25.3,32.2,7.0,0
2022-07-15 04:00:00,6.17,25.5,31.3,55.9,3
2022-07-15 05:00:00,6.79,29.4,36.6,13.8,0
2022-07-15 06:00:00,7.3,27.2,35.2,14.3,0
2022-07-15 07:00:00,7.16,27.7,35.9,10.2,0
2022-07-15 08:00:00,7.07,27.6,35.4,29.2,0
2022-07-15 09:00:00,7.45,30.1,35.4,24.7,0
2022-07-15 10:00:00,7.07,31.4,33.4,12.1,0
2022-07-15 11:00:00,7.59,32.2,34.0,13.5,0
2022-07-15 12:00:00,7.19,33.7,34.9,12.3,0
2022-07-15 13:00:00,7.01,32.9,34.5,18.7,0
2022-07-15 14:00:00,7.28,31.1,35.3,9.4,0
2022-07-15 15:00:00,7.03,30.5,35.6,22.1,0
2022-07-15 16:00:00,7.13,31.4,35.7,22.3,0
2022-07-15 17:00:00,7.33,32.2,35.6,17.8,0
2022-07-15 18:00:00,6.96,29.3,36.8,13.3,0
2022-07-15 19:00:00,6.99,27.1,35.6,8.3,0
2022-07-15 20:00:00,7.04,25.4,36.7,8.9,0
2022-07-15 21:00:00,7.13,24.1,34.1,8.9,0
2022-07-15 22:00:00,6.85,27.7,33.4,17.5,0
2022-07-15 23:00:00,7.15,26.8,33.6,17.8,0
2022-07-16 00:00:00,6.83,26.9,32.4,11.5,0
2022-07-16 01:00:00,7.05,25.5,33.3,18.4,0
2022-07-16 02:00:00,6.79,29.0,35.1,17.6,0
2022-07-16 03:00:00,6.91,25.8,33.6,7.9,0
2022-07-16 04:00:00,7.14,29.3,35.1,11.7,0
2022-07-16 05:00:00,7.01,27.8,35.4,11.5,0
2022-07-16 06:00:00,6.87,27.6,32.7,17.9,0
2022-07-16 07:00:00,6.99,30.8,34.3,16.9,0
2022-07-16 08:00:00,7.24,31.0,37.5,21.1,0
2022-07-16 09:00:00,7.12,31.7,35.7,22.7,0
2022-07-16 10:00:00,7.46,31.7,37.6,19.6,0
2022-07-16 11:00:00,7.21,31.5,33.7,14.3,0
2022-07-16 12:00:00,7.21,36.7,33.8,16.3,0
2022-07-16 13:00:00,7.18,34.1,34.4,17.1,0
2022-07-16 14:00:00,7.14,32.8,32.2,14.7,0
2022-07-16 15:00:00,7.35,31.2,34.9,7.7,0
2022-07-16 16:00:00,6.99,32.4,33.6,19.5,0
2022-07-16 17:00:00,7.08,30.5,35.6,16.3,0
2022-07-16 18:00:00,7.27,28.8,34.1,20.2,0
2022-07-16 19:00:00,7.25,27.5,34.1,9.8,0
2022-07-16 20:00:00,7.03,27.2,33.6,9.8,0
2022-07-16 21:00:00,6.72,20.3,33.8,21.4,0
2022-07-16 22:00:00,6.66,26.5,32.5,8.3,0
2022-07-16 23:00:00,7.02,24.8,34.9,9.8,0
2022-07-17 00:00:00,6.89,29.0,34.1,16.4,0
2022-07-17 01:00:00,6.82,25.7,34.4,7.6,0
2022-07-17 02:00:00,6.83,23.5,34.4,8.9,0
2022-07-17 03:00:00,6.94,26.6,36.0,14.9,0
2022-07-17 04:00:00,6.89,25.2,34.9,11.0,0
2022-07-17 05:00:00,6.97,28.9,33.8,12.6,0
2022-07-17 06:00:00,6.51,29.3,30.5,54.0,2
2022-07-17 07:00:00,7.0,31.4,33.7,18.4,0
2022-07-17 08:00:00,7.05,28.5,33.7,18.0,0
2022-07-17 09:00:00,7.11,30.9,32.0,14.6,0
2022-07-17 10:00:00,6.88,28.7,35.1,14.9,0
2022-07-17 11:00:00,6.91,33.0,36.3,23.9,0
2022-07-17 12:00:00,7.25,32.6,35.4,18.7,0
2022-07-17 13:00:00,7.19,32.7,33.1,18.4,0
2022-07-17 14:00:00,7.14,31.4,34.3,16.0,0
2022-07-17 15:00:00,7.27,31.8,36.6,18.3,0
2022-07-17 16:00:00,7.06,33.4,34.8,18.5,0
2022-07-17 17:00:00,6.56,29.1,32.0,21.4,1
2022-07-17 18:00:00,6.6,29.0,33.9,28.2,1
2022-07-17 19:00:00,6.45,25.9,32.4,18.1,1
2022-07-17 20:00:00,6.71,25.4,31.8,40.3,1
2022-07-17 21:00:00,6.56,26.8,36.5,8.3,0
2022-07-17 22:00:00,6.83,28.4,35.7,16.2,0
2022-07-17 23:00:00,7.08,25.2,34.3,18.6,0
2022-07-18 00:00:00,6.83,25.1,33.5,8.7,0
2022-07-18 01:00:00,6.85,24.9,34.3,8.9,0
2022-07-18 02:00:00,6.65,24.9,34.8,13.8,0
2022-07-18 03:00:00,7.2,26.9,36.0,7.8,0
2022-07-18 04:00:00,6.7,24.0,31.7,14.5,0
2022-07-18 05:00:00,7.19,30.4,35.3,25.5,0
2022-07-18 06:00:00,6.97,27.3,35.1,14.0,0
2022-07-18 07:00:00,7.07,30.9,35.9,19.8,0
2022-07-18 08:00:00,7.16,27.5,35.5,16.2,0
2022-07-18 09:00:00,6.9,32.0,36.5,17.0,0
2022-07-18 10:00:00,7.09,32.5,34.6,8.6,0
2022-07-18 11:00:00,7.4,32.2,32.0,14.1,0
2022-07-18 12:00:00,6.9,29.8,35.0,17.9,0
2022-07-18 13:00:00,7.14,31.9,35.8,21.2,0
2022-07-18 14:00:00,7.4,29.0,35.4,23.1,0
2022-07-18 15:00:00,7.22,30.3,36.9,11.5,0
2022-07-18 16:00:00,7.15,32.1,35.9,13.0,0
2022-07-18 17:00:00,7.1,31.0,33.2,12.7,0
2022-07-18 18:00:00,7.1,28.6,33.7,11.7,0
2022-07-18 19:00:00,7.01,25.9,35.3,14.8,0
2022-07-18 20:00:00,7.21,28.4,33.1,14.6,0
2022-07-18 21:00:00,6.7,26.5,35.9,16.6,0
2022-07-18 22:00:00,7.07,21.4,35.1,7.7,0
2022-07-18 23:00:00,6.65,27.2,33.6,11.2,0
2022-07-19 00:00:00,6.68,25.5,32.7,20.4,0
2022-07-19 01:00:00,6.89,28.1,34.8,13.7,0
2022-07-19 02:00:00,6.83,23.9,34.7,12.4,0
2022-07-19 03:00:00,6.86,20.0,34.0,15.2,0
2022-07-19 04:00:00,7.27,27.5,35.9,10.2,0
2022-07-19 05:00:00,6.83,28.5,35.1,20.4,0
2022-07-19 06:00:00,7.38,25.2,34.3,12.3,0
2022-07-19 07:00:00,7.09,27.4,33.1,8.3,0
2022-07-19 08:00:00,7.15,35.7,36.8,23.7,0
2022-07-19 09:00:00,7.04,30.0,36.8,19.7,0
2022-07-19 10:00:00,7.37,32.6,34.4,13.5,0
2022-07-19 11:00:00,7.33,30.0,34.2,19.5,0
2022-07-19 12:00:00,7.14,27.4,37.5,17.6,0
2022-07-19 13:00:00,7.22,31.3,34.2,22.4,0
2022-07-19 14:00:00,7.0,30.4,35.2,14.4,0
2022-07-19 15:00:00,6.98,29.7,34.4,15.2,0
2022-07-19 16:00:00,7.23,29.7,34.6,24.1,0
2022-07-19 17:00:00,7.06,29.8,33.5,6.6,0
2022-07-19 18:00:00,6.83,28.2,36.2,13.0,0
2022-07-19 19:00:00,7.12,25.2,34.6,18.5,0
2022-07-19 20:00:00,7.14,28.1,34.5,10.1,0
2022-07-19 21:00:00,7.07,22.5,33.3,12.9,0
2022-07-19 22:00:00,7.14,21.8,35.7,10.6,0
2022-07-19 23:00:00,6.65,27.1,34.7,9.8,0
2022-07-20 00:00:00,6.9,26.2,33.7,11.7,0
2022-07-20 01:00:00,6.56,25.5,35.3,13.9,0
2022-07-20 02:00:00,6.71,23.2,34.6,16.6,0
2022-07-20 03:00:00,7.06,24.8,31.6,24.2,0
2022-07-20 04:00:00,7.06,26.5,36.3,11.7,0
2022-07-20 05:00:00,7.16,24.2,34.6,16.1,0
2022-07-20 06:00:00,6.92,27.0,34.9,19.8,0
2022-07-20 07:00:00,7.25,30.4,33.8,16.0,0
2022-07-20 08:00:00,7.14,32.8,35.2,11.5,0
2022-07-20 09:00:00,7.02,29.8,33.7,20.2,0
2022-07-20 10:00:00,7.36,32.5,34.8,22.2,0
2022-07-20 11:00:00,7.22,27.4,34.9,17.5,0
2022-07-20 12:00:00,7.17,32.7,35.4,13.3,0
2022-07-20 13:00:00,7.3,29.7,33.2,13.7,0
2022-07-20 14:00:00,7.48,31.8,35.4,8.0,0
2022-07-20 15:00:00,7.05,29.9,32.1,15.0,0
2022-07-20 16:00:00,7.15,32.6,34.3,21.1,0
2022-07-20 17:00:00,7.02,27.3,33.8,10.4,0
2022-07-20 18:00:00,6.98,29.7,30.7,14.9,0
2022-07-20 19:00:00,7.0,27.1,34.3,11.7,0
2022-07-20 20:00:00,7.08,26.7,34.1,20.5,0
2022-07-20 21:00:00,7.09,25.9,35.5,17.9,0
2022-07-20 22:00:00,6.61,24.1,33.8,17.4,0
2022-07-20 23:00:00,6.76,25.4,35.2,13.5,0
2022-07-21 00:00:00,7.06,25.2,34.7,14.7,0
2022-07-21 01:00:00,6.5,25.9,34.9,8.2,0
2022-07-21 02:00:00,6.64,25.7,35.9,13.0,0
2022-07-21 03:00:00,7.05,27.9,33.2,10.4,0
2022-07-21 04:00:00,6.88,28.5,34.1,10.2,0
2022-07-21 05:00:00,6.67,25.4,35.1,10.4,0
2022-07-21 06:00:00,6.94,30.1,37.9,10.5,0
2022-07-21 07:00:00,6.97,26.6,34.3,10.8,0
2022-07-21 08:00:00,6.97,31.0,36.7,16.3,0
2022-07-21 09:00:00,7.46,31.6,35.6,14.6,0
2022-07-21 10:00:00,6.94,26.9,36.1,23.4,0
2022-07-21 11:00:00,7.1,31.2,33.8,20.1,0
2022-07-21 12:00:00,7.18,30.5,35.6,17.2,0
2022-07-21 13:00:00,6.95,29.8,33.6,16.6,0
2022-07-21 14:00:00,7.35,33.6,35.4,13.0,0
2022-07-21 15:00:00,6.95,28.9,33.8,20.1,0
2022-07-21 16:00:00,6.96,28.1,35.0,12.2,0
2022-07-21 17:00:00,7.16,29.2,33.2,18.0,0
2022-07-21 18:00:00,7.03,29.6,34.3,23.5,0
2022-07-21 19:00:00,6.93,27.2,33.5,9.9,0
2022-07-21 20:00:00,6.83,29.1,34.8,11.3,0
2022-07-21 21:00:00,6.72,27.1,31.2,9.3,0
2022-07-21 22:00:00,6.96,21.3,32.8,7.9,0
2022-07-21 23:00:00,6.74,24.4,35.9,13.2,0
2022-07-22 00:00:00,7.06,24.0,32.8,16.1,0
2022-07-22 01:00:00,7.04,26.3,34.2,17.4,0
2022-07-22 02:00:00,6.78,20.3,33.9,10.5,0
2022-07-22 03:00:00,7.14,31.1,36.1,18.8,0
2022-07-22 04:00:00,6.78,27.9,35.6,20.4,0
2022-07-22 05:00:00,6.7,27.9,38.1,19.0,0
2022-07-22 06:00:00,7.03,30.7,33.6,10.4,0
2022-07-22 07:00:00,6.92,33.7,34.9,14.0,0
2022-07-22 08:00:00,7.17,31.4,34.2,15.4,0
2022-07-22 09:00:00,7.19,32.2,33.7,12.8,0
2022-07-22 10:00:00,7.26,31.1,34.8,10.8,0
2022-07-22 11:00:00,7.06,30.8,34.6,23.5,0
2022-07-22 12:00:00,7.48,30.2,34.3,12.5,0
2022-07-22 13:00:00,7.16,29.4,34.7,13.0,0
2022-07-22 14:00:00,7.22,29.4,34.2,19.0,0
2022-07-22 15:00:00,7.36,27.6,37.3,12.0,0
2022-07-22 16:00:00,7.18,29.5,35.7,13.9,0
2022-07-22 17:00:00,7.18,25.6,34.3,8.5,0
2022-07-22 18:00:00,6.83,28.5,35.4,18.4,0
2022-07-22 19:00:00,6.94,27.5,32.4,15.7,0
2022-07-22 20:00:00,6.83,26.9,34.3,23.8,0
2022-07-22 21:00:00,7.05,25.0,34.4,13.9,0
2022-07-22 22:00:00,6.74,31.6,33.7,24.1,0
2022-07-22 23:00:00,6.76,28.1,34.5,14.4,0
2022-07-23 00:00:00,6.79,22.5,33.2,16.6,0
2022-07-23 01:00:00,6.77,25.5,34.4,17.5,0
2022-07-23 02:00:00,6.81,24.3,34.8,16.4,0
2022-07-23 03:00:00,6.74,24.2,33.8,14.9,0
2022-07-23 04:00:00,6.98,24.0,32.6,13.8,0
2022-07-23 05:00:00,6.89,28.0,33.9,14.8,0
2022-07-23 06:00:00,6.82,26.7,34.5,17.3,0
2022-07-23 07:00:00,7.13,30.7,35.7,14.6,0
2022-07-23 08:00:00,7.09,31.7,35.5,13.3,0
2022-07-23 09:00:00,7.24,32.9,34.6,13.4,0
2022-07-23 10:00:00,7.12,29.0,36.1,13.5,0
2022-07-23 11:00:00,7.18,32.0,34.9,18.4,0
2022-07-23 12:00:00,6.61,32.4,33.1,31.5,1
2022-07-23 13:00:00,6.76,29.9,34.2,40.6,1
2022-07-23 14:00:00,6.85,29.2,32.7,25.6,1
2022-07-23 15:00:00,7.02,33.4,34.7,14.1,0
2022-07-23 16:00:00,7.25,29.9,35.5,10.7,0
2022-07-23 17:00:00,7.27,30.1,35.2,18.3,0
2022-07-23 18:00:00,7.01,26.5,34.3,7.6,0
2022-07-23 19:00:00,7.02,17.8,32.8,19.2,0
2022-07-23 20:00:00,7.16,25.2,34.1,17.9,0
2022-07-23 21:00:00,6.5,25.8,35.5,20.7,0
2022-07-23 22:00:00,6.9,23.3,35.4,15.0,0
2022-07-23 23:00:00,7.1,25.0,35.2,27.0,0
2022-07-24 00:00:00,6.63,21.5,33.8,17.9,0
2022-07-24 01:00:00,6.75,22.7,35.6,17.9,0
2022-07-24 02:00:00,6.94,26.4,35.5,15.5,0
2022-07-24 03:00:00,6.84,27.2,35.7,8.8,0
2022-07-24 04:00:00,7.01,25.7,34.8,12.7,0
2022-07-24 05:00:00,6.71,25.1,36.0,11.7,0
2022-07-24 06:00:00,6.84,26.1,33.9,12.9,0
2022-07-24 07:00:00,7.02,27.9,35.9,13.6,0
2022-07-24 08:00:00,7.24,30.7,34.0,18.3,0
2022-07-24 09:00:00,7.21,32.1,35.1,16.1,0
2022-07-24 10:00:00,7.03,29.5,33.5,10.8,0
2022-07-24 11:00:00,7.07,28.3,33.5,8.9,0
2022-07-24 12:00:00,7.25,31.6,33.6,18.0,0
2022-07-24 13:00:00,6.59,29.2,32.5,38.7,2
2022-07-24 14:00:00,7.23,29.5,35.2,8.5,0
2022-07-24 15:00:00,6.9,32.7,34.2,15.2,0
2022-07-24 16:00:00,6.96,31.2,36.0,18.7,0
2022-07-24 17:00:00,7.09,29.1,33.8,14.0,0
2022-07-24 18:00:00,6.91,25.4,35.1,11.4,0
2022-07-24 19:00:00,6.88,27.7,35.0,23.1,0
2022-07-24 20:00:00,6.56,28.8,34.8,9.9,0
2022-07-24 21:00:00,6.76,25.1,33.0,14.3,0
2022-07-24 22:00:00,6.57,27.9,34.7,16.6,0
2022-07-24 23:00:00,6.72,27.6,33.2,14.8,0
2022-07-25 00:00:00,6.67,28.1,35.5,15.4,0
2022-07-25 01:00:00,6.93,25.5,33.6,17.4,0
2022-07-25 02:00:00,6.77,26.3,34.7,11.8,0
2022-07-25 03:00:00,6.84,28.5,34.7,15.5,0
2022-07-25 04:00:00,6.84,27.2,34.4,13.4,0
2022-07-25 05:00:00,6.99,26.1,32.8,11.0,0
2022-07-25 06:00:00,6.91,26.9,35.5,10.0,0
2022-07-25 07:00:00,6.66,29.1,34.7,13.5,0
2022-07-25 08:00:00,7.16,26.8,34.1,15.2,0
2022-07-25 09:00:00,6.99,29.5,34.9,14.2,0
2022-07-25 10:00:00,7.21,32.6,35.8,18.4,0
2022-07-25 11:00:00,7.22,26.3,36.1,15.8,0
2022-07-25 12:00:00,7.07,33.9,34.5,15.1,0
2022-07-25 13:00:00,7.33,32.9,36.1,18.1,0
2022-07-25 14:00:00,7.11,29.4,34.7,29.1,0
2022-07-25 15:00:00,7.04,31.1,34.3,19.7,0
2022-07-25 16:00:00,7.27,29.3,34.9,8.4,0
2022-07-25 17:00:00,6.83,31.1,32.9,25.5,0
2022-07-25 18:00:00,6.75,29.8,36.4,17.4,0
2022-07-25 19:00:00,7.13,24.2,37.0,10.3,0
2022-07-25 20:00:00,6.64,27.5,34.8,11.7,0
2022-07-25 21:00:00,6.88,25.2,33.7,18.7,0
2022-07-25 22:00:00,6.87,25.6,35.0,15.4,0
2022-07-25 23:00:00,6.97,23.4,33.5,16.3,0
2022-07-26 00:00:00,6.83,28.3,34.6,10.9,0
2022-07-26 01:00:00,6.58,26.9,37.0,12.5,0
2022-07-26 02:00:00,7.13,23.8,34.4,11.0,0
2022-07-26 03:00:00,6.81,22.9,34.3,15.8,0
2022-07-26 04:00:00,6.78,25.4,33.4,14.5,0
2022-07-26 05:00:00,7.08,27.7,34.8,14.4,0
2022-07-26 06:00:00,6.89,28.4,32.6,14.8,0
2022-07-26 07:00:00,7.02,31.0,36.4,14.0,0
2022-07-26 08:00:00,6.99,30.8,36.1,10.3,0
2022-07-26 09:00:00,7.02,32.0,36.9,18.7,0
2022-07-26 10:00:00,7.46,30.9,34.6,17.5,0
2022-07-26 11:00:00,7.34,27.7,33.9,14.2,0
2022-07-26 12:00:00,6.81,30.3,32.5,13.8,0
2022-07-26 13:00:00,6.88,32.9,33.9,13.6,0
2022-07-26 14:00:00,7.22,30.1,35.0,19.7,0
2022-07-26 15:00:00,6.86,31.1,34.8,15.3,0
2022-07-26 16:00:00,7.04,28.5,35.4,11.7,0
2022-07-26 17:00:00,7.17,26.5,34.7,15.6,0
2022-07-26 18:00:00,7.02,27.4,34.5,10.5,0
2022-07-26 19:00:00,7.05,27.4,35.4,11.8,0
2022-07-26 20:00:00,7.1,24.9,33.5,13.9,0
2022-07-26 21:00:00,6.94,25.0,32.0,15.6,0
2022-07-26 22:00:00,6.76,23.3,33.0,11.0,0
2022-07-26 23:00:00,6.93,27.1,33.8,11.7,0
2022-07-27 00:00:00,6.98,24.0,34.2,13.8,0
2022-07-27 01:00:00,6.83,27.6,34.8,10.1,0
2022-07-27 02:00:00,6.68,28.1,34.6,11.2,0
2022-07-27 03:00:00,6.86,25.3,36.5,11.3,0
2022-07-27 04:00:00,6.94,24.1,33.0,8.7,0
2022-07-27 05:00:00,6.82,22.7,33.8,11.8,0
2022-07-27 06:00:00,7.13,24.4,35.2,13.9,0
2022-07-27 07:00:00,7.01,25.8,33.5,9.4,0
2022-07-27 08:00:00,7.07,31.8,33.2,15.6,0
2022-07-27 09:00:00,7.2,30.1,35.2,9.4,0
2022-07-27 10:00:00,7.17,30.9,37.2,14.3,0
2022-07-27 11:00:00,7.1,25.9,35.0,12.7,0
2022-07-27 12:00:00,7.05,28.2,33.9,13.1,0
2022-07-27 13:00:00,7.42,32.3,34.7,22.9,0
2022-07-27 14:00:00,7.27,30.6,34.8,21.9,0
2022-07-27 15:00:00,7.14,29.6,34.7,10.0,0
2022-07-27 16:00:00,7.08,30.1,34.6,15.9,0
